41617769,316145114554720256,0,0,61,51,13
397970776,316879453324185601,0,0,61,27,4
625744607,310063860293971968,0,0,61,36,5
483630142,308946661298810883,0,0,61,43,5
462665702,314793722401411072,0,0,61,29,4
273923438,309025459700641792,0,0,61,24,6
380100442,309133425271533568,0,0,61,28,4
187687647,316517572948418560,0,0,61,22,5
885857856,310091077128450049,0,0,61,12,5
88547923,314791335829835777,0,0,61,11,3
398829499,309384592786354176,0,0,61,2,1
369823286,312599631626379265,0,0,61,4,1
1217914460,317190913929641984,0,0,61,76,9
991450369,309061308421128192,0,0,61,26,4
114424200,316906015822073857,0,0,61,27,7
151536057,314788399821234176,0,0,61,23,4
535258590,309067436295090176,0,0,61,13,1
294140333,310001633604022272,0,0,61,40,7
48955309,309972990718775297,0,0,61,47,7
557028222,317245465055875073,0,0,61,101,15
1281211752,316663501185765376,0,0,61,41,8
367074614,309038197806075906,0,0,61,35,4
856859029,310083825193598976,0,0,61,30,5
737934037,316569540400128000,0,0,61,22,5
349744186,309991063949545473,0,0,61,18,3
426722366,309028454412742656,0,0,61,33,4
431092978,309022938928123904,0,0,61,38,7
415044549,312593147240775680,0,0,61,39,4
595827001,316122494685814785,0,0,61,104,17
215647929,317233351884947456,0,0,61,20,3
427951456,309318696063627265,0,0,61,84,14
495856269,316187183415455744,0,0,61,24,6
340194060,316661718614949889,0,0,61,17,3
1211400499,309094774743367680,0,0,61,103,19
471998329,309336282780299265,0,0,61,6,1
35294100,310091769201188864,0,0,61,27,4
333860213,314763494039879681,0,0,61,45,5
1116901976,309010758648344577,0,0,61,11,2
565305575,309043931415457792,0,0,61,15,4
169361538,308993855607406592,0,0,61,7,2
1200100033,316473574720434176,0,0,61,65,9
1138252153,309364690784493568,0,0,61,75,7
108754530,316153624801730560,0,0,61,10,2
497827690,308912205074673665,0,0,61,69,15
160536786,314796553573384193,0,0,61,5,1
796339608,308958044631486465,0,0,61,42,6
1007765041,312612105507442688,0,0,61,23,2
105768918,309221459522355200,0,0,61,106,20
189102094,312579234751209472,0,0,61,37,4
1115835253,309325910253912066,0,0,61,32,2
778222357,316172339790368769,0,0,61,28,1
824234868,309266502127861760,0,0,61,78,19
1163057360,316529002443571200,0,0,61,14,3
262222386,308964134769291265,0,0,61,99,16
636153497,312603586884419584,0,0,61,62,12
853733316,316868686516469760,0,0,61,107,10
329672836,309089586406117378,0,0,61,38,9
1251896768,310082784993611776,0,0,61,26,2
193888967,309106996953616384,0,0,61,106,19
275624027,312591578592055297,0,0,61,28,5
283673366,309182347633389568,0,0,61,19,6
517907107,316568034611437568,0,0,61,117,15
266776485,316470772912758784,0,0,61,44,3
291609179,316481313181949952,0,0,61,106,18
371319000,309375654728708097,0,0,61,14,2
313324987,317230864692027392,0,0,61,21,6
22560934,309196746653843456,0,0,61,17,4
402687940,316896540901912576,0,0,61,31,2
81570458,310033078301114368,0,0,61,21,2
446763372,316663668953726976,0,0,61,48,9
206059598,310064351040126977,0,0,61,6,1
1045239000,316876987044093953,0,0,61,55,3
806490697,308991087383547906,0,0,61,50,7
598599898,316159991780360192,0,0,61,48,12
56727524,309061836874080256,0,0,61,31,5
279591147,310015978132078593,0,0,61,11,2
497329517,309063409750638594,0,0,61,117,11
874073479,308938574684893184,0,0,61,42,5
399245645,308909646582804481,0,0,61,12,3
1304087593,317221641400762368,0,0,61,30,2
232579939,309254858769317889,0,0,61,95,10
835854181,308983223063560192,0,0,61,91,20
200423580,309204665537540096,0,0,61,7,1
1154534940,309055830660104192,0,0,61,13,2
258346473,316501223576571905,0,0,61,2,1
415279137,309027095474999296,0,0,61,10,1
799016467,309300069155340288,0,0,61,47,4
295737459,317212116140580864,0,0,61,11,2
476748456,316608480289116161,0,0,61,18,5
700023434,309049098785406976,0,0,61,116,11
1282635680,314775217111199746,0,0,61,83,13
203434579,316206699516141568,0,0,61,21,3
358086802,316662632948068355,0,0,61,74,16
952460905,316963502948491264,0,0,61,7,1
305169523,309022469157703680,0,0,61,6,1
586530279,309159639675719681,0,0,61,12,2
28177394,309175917769527296,0,0,61,29,7
1013886325,316909518070091776,0,0,61,18,3
88517981,309211690984161280,0,0,61,11,1
860804916,309198915109023745,0,0,61,30,4
1295906791,317199084442251264,0,0,61,54,8
314715864,310023485919481856,0,0,61,48,6
133194678,309055797076312065,0,0,61,73,13
236049333,316971409224105985,0,0,61,28,3
1275074738,317192327405899777,0,0,61,108,20
471295032,316661668258127874,0,0,61,32,5
876238340,310012324884910080,0,0,61,12,1
34898437,308906807009632256,0,0,61,37,4
455273042,309279202497146880,0,0,61,105,32
626571422,309112860603187200,0,0,61,16,3
133731114,309980867613298689,0,0,61,40,6
332487673,309300677321043969,0,0,61,76,18
1297917931,316530977964969986,0,0,61,29,2
1150588004,314784826282635264,0,0,61,69,10
119526045,314775649149652992,0,0,61,10,2
329494477,308965103649312768,0,0,61,43,6
241145002,309338702893690881,0,0,61,20,5
224849649,316606815179767808,0,0,61,20,3
389451880,310005483983499264,0,0,61,17,2
987161533,309354200859541504,0,0,61,36,5
197572327,309382910853664770,0,0,61,68,6
93371126,316547818078736384,0,0,61,3,1
44484195,316141813629087745,0,0,61,37,6
464810868,308990458225385473,0,0,61,58,8
22143216,316963393900785665,0,0,61,73,9
22185364,309382579520434176,0,0,61,33,8
69524165,308967813161299968,0,0,61,42,6
224796884,316908540809842688,0,0,61,87,13
888143448,316113434997571584,0,0,61,7,2
940573232,309105730282217472,0,0,61,20,3
742418904,317228721394315264,0,0,61,51,12
187330596,308931712811954177,0,0,61,21,2
1200451363,308912351875321857,0,0,61,9,1
406529148,309174252639240192,0,0,61,13,2
1121643080,316887267295756290,0,0,61,30,8
161123106,312587744968855552,0,0,61,11,1
846649566,317207431119781889,0,0,61,15,4
749046217,309041028923551744,0,0,61,110,19
476170658,309078983188819968,0,0,61,106,16
1062894738,308989720006901760,0,0,61,69,8
1084257775,309321682395471872,0,0,61,4,1
396989513,316603614909038593,0,0,61,42,5
1058980177,309027955282157569,0,0,61,19,4
17958972,310026308694458369,0,0,61,111,16
1006565618,316595826073948161,0,0,61,77,16
841841346,309968779633389568,0,0,61,77,9
176482704,314786583704391680,0,0,61,7,1
400138226,309194825670987776,0,0,61,8,2
268299757,316179616920379393,0,0,61,77,9
63544728,309245786468806656,0,0,61,33,7
819827695,309130153722773506,0,0,61,47,6
111337381,317182395319201793,0,0,61,50,7
143576371,312569722057138176,0,0,61,106,13
288106217,316470865195835393,0,0,61,36,6
419337301,309370659274883072,0,0,61,84,14
310853228,309075434816020480,0,0,61,63,9
1008154400,316191117710327808,0,0,61,95,17
393277568,316470466732769280,0,0,61,25,9
561426653,308884845638078464,0,0,61,40,3
354145468,317242721985232896,0,0,61,23,4
69327309,309206074790133760,0,0,61,37,3
90018583,309045009322233856,0,0,61,14,2
98655545,309304787747364865,0,0,61,28,3
636611879,316971316941033474,0,0,61,68,10
572623620,316578054833061890,0,0,61,54,14
632943402,316186545902219264,0,0,61,13,1
1189018182,308926302126215168,0,0,61,29,2
491692176,309381006656425985,0,0,61,6,1
545656540,317243833484210177,0,0,61,118,10
414080197,312617226756845568,0,0,61,12,2
627590314,316570836427501568,0,0,61,78,11
297717358,312605579174617092,0,0,61,16,2
819202189,308917204718583808,0,0,61,113,15
886995632,312611480547778560,0,0,61,105,13
187475200,308909415879307265,0,0,61,99,18
14162105,309049354629558272,0,0,61,108,17
87918170,316875003138297856,0,0,61,87,11
402509298,309348765028986881,0,0,61,30,5
1242357830,309315382542487553,0,0,61,18,2
953293363,308994296009330688,0,0,61,5,5
1004049055,309324366754230272,0,0,61,74,13
884977748,316116891074719744,0,0,61,13,3
771525589,316115632791891968,0,0,61,8,2
1022524752,309043482595569664,0,0,61,13,2
60065207,316876701831409664,0,0,61,28,4
1255238209,316198633886326784,0,0,61,11,3
100269413,316572530922119168,0,0,61,10,2
357863318,316169202450956288,0,0,61,5,1
245154088,314801792250699776,0,0,61,10,3
400625380,312588688724983808,0,0,61,109,16
1209106843,308942139851685888,0,0,61,103,16
518366018,317202687340974080,0,0,61,12,3
260855279,309983195456237568,0,0,61,16,3
447716470,309086050616238080,0,0,61,16,3
314900685,310025348224008193,0,0,61,28,2
405775162,310055018722103296,0,0,61,6,1
175680922,309210608832765952,0,0,61,45,8
241145002,310001423893004288,0,0,61,35,5
334680723,316496299434315776,0,0,61,24,6
110271982,309346017751490563,0,0,61,40,7
475843106,309284244050550784,0,0,61,3,1
309219145,316182552941559812,0,0,61,29,3
409818741,316508420977094656,0,0,61,8,2
630311539,316890366869663746,0,0,61,23,3
841111448,314780552286851072,0,0,61,35,6
246571222,316607477871411200,0,0,61,14,3
874923422,309192330089484288,0,0,61,53,11
200785430,316977776177590272,0,0,61,68,15
162895073,308980727435902977,0,0,61,68,11
1215765949,316904153551081473,0,0,61,29,6
274903669,309154451296493568,0,0,61,5,1
176196254,316915591430696960,0,0,61,32,4
557732080,316905374127116288,0,0,61,16,4
138748666,316666424624029697,0,0,61,51,9
360604036,309341647299280896,0,0,61,41,5
1249083486,310019165819916288,0,0,61,26,2
465471372,316145244594917376,0,0,61,64,11
283047480,316541061046616064,0,0,61,85,14
345035634,316895542653374464,0,0,61,13,2
1256085037,317193799623389184,0,0,61,11,2
427906949,309129486820073473,0,0,61,31,6
151140983,309047077130870786,0,0,61,29,2
1080877184,309998617924603904,0,0,61,53,4
160634806,309339533378482176,0,0,61,31,7
304000828,312578869855133697,0,0,61,11,2
62897822,309261179551879168,0,0,61,96,19
216093263,316469971813277696,0,0,61,56,9
482913607,316172201382522882,0,0,61,32,5
246878022,309317920104804352,0,0,61,15,2
332611503,309088223257325570,0,0,61,45,10
271568562,309116861956628480,0,0,61,14,2
359249796,317193073983631362,0,0,61,93,20
285378771,308986351980785666,0,0,61,3,2
497747346,308954580153143296,0,0,61,71,13
1263641155,316916145082994688,0,0,61,19,1
55476222,308980932944203777,0,0,61,23,6
387405136,308973383205392384,0,0,61,23,5
952670466,309997971980812288,0,0,61,4,1
232171255,317239949537722370,0,0,61,18,4
949599936,316955030458597376,0,0,61,8,1
425218099,316876152381767681,0,0,61,13,2
456914349,309040764703371266,0,0,61,34,5
144431170,309233073537552385,0,0,61,8,1
508263815,316192845730045953,0,0,61,18,4
340775053,309213851029762048,0,0,61,105,7
625762062,309084393836781569,0,0,61,18,4
472760661,308949018476675073,0,0,61,12,3
239479186,312585979179442177,0,0,61,33,5
637421076,310085024751955969,0,0,61,14,3
102726680,316169542172811264,0,0,61,19,5
351937062,309093097017573377,0,0,61,31,2
1149852841,309237444014923776,0,0,61,40,3
299881550,316962395685801984,0,0,61,15,3
738601849,310090892591640578,0,0,61,26,5
29959958,308884669485707264,0,0,61,66,15
633742999,309364065833205760,0,0,61,46,12
300255967,309018664894615553,0,0,61,26,9
570164890,314800299057504257,0,0,61,62,12
1210846130,309964425929048064,0,0,61,62,14
482763399,309276878861111297,0,0,61,41,11
286810914,309066345755074561,0,0,61,2,1
76103353,316579355033743361,0,0,61,24,2
95581656,308917917716725760,0,0,61,12,2
1166889799,312608628412657667,0,0,61,49,4
468230235,310024916198121472,0,0,61,3,1
838243010,309340489679773696,0,0,61,32,6
140025615,317224116035919872,0,0,61,19,2
76278374,316872071336579072,0,0,61,78,14
1191642470,314760427995267074,0,0,61,67,10
991989926,310065936487038976,0,0,61,8,2
112399218,312590097990184961,0,0,61,23,4
558550364,308946929738457089,0,0,61,8,1
174095328,316573067797204992,0,0,61,18,3
189843602,310002476675899395,0,0,61,79,10
588811874,309263058600067072,0,0,61,19,4
858551574,316540293501550592,0,0,61,4,1
619324335,309324345774309378,0,0,61,33,7
252135447,308947114275266561,0,0,61,37,4
183293471,309081902416019456,0,0,61,11,1
190250943,316665145357107202,0,0,61,32,6
847441140,309143621632946176,0,0,61,21,5
392236973,309385561641205761,0,0,61,87,16
450024371,316999817270280192,0,0,61,40,5
995235926,317234589217222657,0,0,61,8,1
404775396,309319111282933760,0,0,61,97,7
594906034,316869265326239744,0,0,61,20,1
330435608,309019512144015360,0,0,61,33,6
30479860,309000335811297282,0,0,61,11,2
724810141,309028676723437568,0,0,61,41,9
329547629,309964799238893569,0,0,61,23,5
610925905,316203243439022083,0,0,61,80,9
1273446391,316600297193619456,0,0,61,29,8
855454208,309086197395894272,0,0,61,11,1
363185987,317170194059493376,0,0,61,5,1
468915754,309102186091122688,0,0,61,20,3
540401541,312593042387382274,0,0,61,110,15
782329459,309098549646327808,0,0,61,81,15
139018552,314769710006812672,0,0,61,26,2
277606299,316114911400976385,0,0,61,47,7
84789301,308959906894061568,0,0,61,55,8
328785265,309117554021003264,0,0,61,39,8
200094129,310024630964457473,0,0,61,108,18
1303680270,316517367444279299,0,0,61,44,7
288522982,316976102641897472,0,0,61,65,10
1104347322,314778639688400896,0,0,61,34,9
167743666,316468407321124864,0,0,61,61,8
919759922,316594290975440896,0,0,61,70,10
73680702,317195695448784896,0,0,61,66,9
114765675,314800592671371265,0,0,61,38,4
1130940901,316150495846731776,0,0,61,12,3
29552039,316196494782902273,0,0,61,92,9
200884054,309258805600989185,0,0,61,24,2
279667778,309357346562404353,0,0,61,12,2
533543630,309092992193540096,0,0,61,24,5
752136050,309173338251608064,0,0,61,48,10
508053276,309180166582714368,0,0,61,15,3
1262193474,314788332712374272,0,0,61,14,3
565805795,309009630384766978,0,0,61,48,8
1303073460,316471519511453696,0,0,61,27,5
75090938,309327038513307648,0,0,61,19,3
16133585,308967343390879745,0,0,61,35,6
22512772,316663828333080576,0,0,61,84,19
572999716,314783358280413184,0,0,61,57,11
347654678,316999964049956864,0,0,61,28,6
444397665,308961270059655168,0,0,61,42,11
1309909573,317197767426572288,0,0,61,70,9
1285507050,314767340216664064,0,0,61,15,4
578807352,308919792604180480,0,0,61,8,1
988969459,309209098908475392,0,0,61,40,5
34655544,310020155667259392,0,0,61,85,12
616669997,312603930813136896,0,0,61,25,4
370104258,308972233974489089,0,0,61,98,14
301370624,316506386756419584,0,0,61,35,3
624717091,309088114205413376,0,0,61,65,14
440164247,309145500660137985,0,0,61,81,20
487212536,309052265497493505,0,0,61,34,6
1163947440,316600699867774976,0,0,61,2,1
1786141,314778211852623872,0,0,61,5,1
119852685,316516234982215680,0,0,61,15,2
295129158,316900198339194881,0,0,61,113,18
304968459,309220276707672064,0,0,61,12,3
378735598,309376472617979904,0,0,61,5,1
776569574,309034225787625472,0,0,61,53,5
49333105,309025501635305472,0,0,61,87,14
196049504,308991137681637377,0,0,61,51,3
526907040,309056216506724353,0,0,61,66,13
631324861,309012738372415488,0,0,61,25,3
258326047,316883744101376002,0,0,61,61,11
763996525,309248441467412481,0,0,61,101,20
319125692,316194229846171648,0,0,61,50,6
469358824,308888578589601793,0,0,61,4,2
384389520,317228562010755072,0,0,61,35,8
989347634,309079834657705985,0,0,61,7,1
448141035,309204409651449856,0,0,61,14,2
596345569,309215713334288384,0,0,61,59,14
1077268622,309112139178733568,0,0,61,85,14
145838468,309054102569119746,0,0,61,7,2
582558087,309028261491523584,0,0,61,20,4
931660400,309151297205055488,0,0,61,18,4
470423313,316538808717955072,0,0,61,27,5
748132694,309368889299570692,0,0,61,21,4
1031377454,310072521527549953,0,0,61,34,6
417283689,309032363516633088,0,0,61,2,1
1203906510,309230766661971968,0,0,61,39,8
1082750862,309289881199337474,0,0,61,18,3
142637706,309230422737436672,0,0,61,107,15
455197755,310072659964747777,0,0,61,23,5
993412568,309056988279603200,0,0,61,56,8
337802561,309067801165979649,0,0,61,14,4
336996240,316569079026679810,0,0,61,48,7
1310238596,317234173968519168,0,0,61,63,8
507828967,309026852184391680,0,0,61,42,6
160618341,310082264920891393,0,0,61,20,3
480358134,316506709692657666,0,0,61,23,5
573797574,317200426623709184,0,0,61,50,10
404512625,309258516198211584,0,0,61,26,5
553799070,316956200702992385,0,0,61,40,8
1064249304,309045202289577985,0,0,61,14,2
577241631,316969110758100992,0,0,61,32,4
563619372,308884254245396480,0,0,61,80,9
285066812,316155969413459968,0,0,61,14,3
407096995,312598549500157952,0,0,61,45,7
1195716792,309154010890387456,0,0,61,23,5
30419787,316118656876675072,0,0,61,97,23
753292723,310060584567713792,0,0,61,105,23
941696455,316206112321970176,0,0,61,76,15
940607376,309000302244274177,0,0,61,4,1
231139090,316597721907724292,0,0,61,17,4
415019230,316118233251975168,0,0,61,85,12
778671043,316907047625056256,0,0,61,2,1
396749544,312605952459284480,0,0,61,28,7
1075844064,317200925720719360,0,0,61,21,3
47650135,316575877955719168,0,0,61,58,11
105737351,316156736979472385,0,0,61,7,2
1127748151,310015118312345601,0,0,61,68,8
1238848915,309982943806365696,0,0,61,23,2
534425386,316537957265862656,0,0,61,16,3
74261787,308943842743296000,0,0,61,80,11
571486255,308978479305736192,0,0,61,15,3
167151776,317238053716496384,0,0,61,98,13
617003617,309100256702910464,0,0,61,59,12
48828966,316515953955446784,0,0,61,93,23
124496312,312614437548859396,0,0,61,45,7
211856951,316118564635566081,0,0,61,7,2
1103378310,309384001368506368,0,0,61,38,7
189158173,316578155479588864,0,0,61,32,5
141625911,309269069041901568,0,0,61,111,15
425796263,309246558216544256,0,0,61,29,5
1163351113,317171964076777472,0,0,61,48,6
212594450,317207733113860096,0,0,61,20,3
548661922,309062004654608384,0,0,61,40,10
484694348,309060423422992384,0,0,61,16,3
230487357,312624004731138049,0,0,61,59,5
585580165,309361930928259072,0,0,61,19,5
385039960,309332948300222465,0,0,61,53,10
249878404,309052101919637504,0,0,61,13,2
891549134,309056807920361473,0,0,61,37,7
368075054,308968677213081600,0,0,61,77,9
165914633,312590190264872961,0,0,61,39,5
703373306,312584540558336000,0,0,61,76,6
720696348,308982828794785792,0,0,61,26,3
46169986,310001528767410176,0,0,61,29,5
787605210,309025828778414080,0,0,61,19,3
414744547,309233291637161985,0,0,61,52,7
822240030,309014709699497984,0,0,61,47,4
897608018,308976583471927296,0,0,61,10,2
778498566,310057908580802561,0,0,61,28,3
881195047,317175780868247552,0,0,61,94,22
569590171,316182963979161603,0,0,61,53,6
974472049,312586394423926784,0,0,61,70,14
609725420,317177185972654082,0,0,61,28,4
1287995683,316547570631589889,0,0,61,78,13
75871022,309033135276969984,0,0,61,37,10
118536479,316540972987203584,0,0,61,12,2
635105376,309331572585295873,0,0,61,17,1
168064988,308930093777047552,0,0,61,10,3
145590095,316185736393146368,0,0,61,24,3
553472076,308964063466106881,0,0,61,9,2
360294629,316486132462407681,0,0,61,20,1
862562762,314771576467894273,0,0,61,61,15
45344395,316200131236077568,0,0,61,9,2
1119832963,312568849629331457,0,0,61,82,9
344166349,309289218495090689,0,0,61,36,5
598500298,310039940178247680,0,0,61,16,4
856302446,316115456626941952,0,0,61,89,16
251372391,310019358724337665,0,0,61,48,4
871323560,309382634033782784,0,0,61,9,1
463536813,312625451782774784,0,0,61,25,3
183415680,308957683938107392,0,0,61,11,3
144151244,316546115203891200,0,0,61,23,2
240218892,309113351311618049,0,0,61,85,14
113160330,316956716568805376,0,0,61,2,2
626287900,316496370766860289,0,0,61,83,13
543074947,310061016572628992,0,0,61,18,3
152207035,308881297277870080,0,0,61,35,5
615874533,314799971922759680,0,0,61,19,4
1086369044,316497696133373952,0,0,61,30,3
966489504,317245129494761473,0,0,61,27,5
218257264,310091647566376962,0,0,61,31,6
18649333,309387629441474560,0,0,61,107,20
454507031,309171983512399873,0,0,61,33,3
67895658,316111652397387776,0,0,61,27,3
382248824,316119881630220288,0,0,61,107,12
570102399,314797061084172288,0,0,61,54,11
1210891184,316915440427339776,0,0,61,35,6
178900737,316914513477779456,0,0,61,70,23
540604488,316870448140935168,0,0,61,67,11
42603225,310072555102928896,0,0,61,17,2
558235349,309049832776007681,0,0,61,31,8
57822580,309292280316051457,0,0,61,24,3
1011172214,310023834067685376,0,0,61,18,2
1244395885,309013472379822080,0,0,61,16,2
612773811,310012748534800384,0,0,61,23,6
1200509654,316548040368463873,0,0,61,84,14
277103629,316913703981293568,0,0,61,25,4
339373033,308984493908316161,0,0,61,26,4
261927514,309327126618857472,0,0,61,34,6
878431422,309981417071316992,0,0,61,106,15
113697795,309192887915134976,0,0,61,33,8
264771005,309099916960096256,0,0,61,42,4
1187392849,309066689704755201,0,0,61,7,2
398517756,308953548341780481,0,0,61,77,9
234496890,316876139794681856,0,0,61,103,16
837073148,312597454803595265,0,0,61,10,1
204730596,317241690165506049,0,0,61,18,3
950715606,309074277171347456,0,0,61,8,2
764466312,309367198978301952,0,0,61,8,2
1298775966,316141809459920896,0,0,61,28,2
186088548,312627100140044288,0,0,61,32,6
845790169,310034173039628292,0,0,61,27,6
970607935,310067270271520768,0,0,61,4,1
196979911,309040554975567872,0,0,61,26,4
358450950,316975431586816000,0,0,61,17,2
1194368448,316527421165805568,0,0,61,38,4
1007882234,316145164903141376,0,0,61,70,10
312789558,309374044078215168,0,0,61,26,4
102116847,316541870572466177,0,0,61,34,6
848083147,316956251013652483,0,0,61,6,1
474709983,310009653113286657,0,0,61,61,9
1072754988,316915322999435265,0,0,61,32,6
598918136,310006041842679808,0,0,61,3,1
150999954,317214808900501504,0,0,61,48,10
1151190422,314795693715910656,0,0,61,67,10
140601814,316494319718653952,0,0,61,66,7
407251908,312583684920324096,0,0,61,19,3
1180726640,308879195906392066,0,0,61,23,4
483572842,316601349980704768,0,0,61,57,10
320901683,312601426822049792,0,0,61,42,7
305571775,309105541517565952,0,0,61,104,12
1014436674,308966970097799168,0,0,61,39,3
300525839,312629037895917568,0,0,61,26,3
15761173,310017248985243648,0,0,61,110,19
941197184,312627154661810178,0,0,61,78,9
975739712,309308629746597888,0,0,61,83,18
601258889,317222706770763776,0,0,61,44,9
237706156,309332197532393472,0,0,61,106,14
842025678,316909476135444482,0,0,61,15,1
134325015,309066639356338177,0,0,61,18,4
112840222,316197639815323649,0,0,61,34,5
328400357,312574100902129664,0,0,61,4,1
591724924,309205105918500864,0,0,61,108,25
557840594,308929036829220864,0,0,61,15,2
742752300,316170905346797569,0,0,61,104,16
759050550,314801477673693184,0,0,61,109,16
473265866,309078903488663552,0,0,61,28,2
1147619256,316495888405110784,0,0,61,62,10
1194785286,310089760116969473,0,0,61,22,6
578498552,314768804028751873,0,0,61,38,3
1204827134,309195698086244353,0,0,61,32,8
271820497,316546928894681089,0,0,61,15,2
701520912,309388610933751810,0,0,61,24,3
81393926,309073555788812289,0,0,61,4,1
74320033,312625791533973504,0,0,61,45,4
259449386,309354070831935488,0,0,61,47,7
545127670,309277176648323073,0,0,61,19,3
547729430,309386203365523457,0,0,61,113,17
201404305,312574549722013696,0,0,61,4,1
103117267,309391077184528384,0,0,61,13,3
1210055510,309120326439165952,0,0,61,10,2
1308639906,317244160644100096,0,0,61,81,13
541882478,316155243824025600,0,0,61,111,19
1309733808,317209045931024385,0,0,61,16,5
296301175,316493896110706688,0,0,61,41,7
335241906,310079811227893761,0,0,61,24,4
38600655,309173799625048064,0,0,61,17,2
1037056734,309365626110091265,0,0,61,19,3
39476372,317241249776140288,0,0,61,19,2
65160277,316663048213508097,0,0,61,7,1
517121513,312623484637437952,0,0,61,18,1
451407981,317174140899577856,0,0,61,7,1
513152673,317169569141751809,0,0,61,4,1
189843602,316549638402490368,0,0,61,84,10
